"user_id","gender","age_group","city","CE_id","mean_rate","satisfaction","avg_check","timediff_order","phone_id","dw_kind","platform","os","dw_id","savings","spendings","num_orders"
"2075515","male","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1168",1.25,"Detractors",113.465,74,"171153","courier","web","windows","dw_1168",3304.14001464844,6671.43999481201,4
"871465","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1169",3.2,"Passives",182.82,125,"171199","courier","app","ios","dw_1169",3592.91000843048,13164.3200569153,10
"2472236","female","75+","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_1170",0,"NotDefined",200.865,49,"171246","courier","app","ios","dw_1170",8357.10984921455,32327.2000980377,6
"771093","male","25-34","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_1171",0.12,"Detractors",93.455,77,"171347","courier","app","android","dw_1171",2508.40998768806,14766.2199296951,24
"243693","female","15-24","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1172",3,NA,117.75,77,"171405","courier","web","windows","dw_1172",3364.59998273849,6269.39000892639,6
"281359","male","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_1173",1.67,"Detractors",67.895,202,"171432","courier","app","ios","dw_1173",2359.65001446009,13078.2500152588,6
"2074599","male","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1174",3.75,"Passives",117.495,77,"171462","express_delivery","app","ios","dw_1174",1061.61998748779,5226.61004447937,8
"2075784","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1175",3.85,"Passives",185.185,190,"171641","courier","app","ios","dw_1175",1249.73999214172,25755.2799854279,13
"1085394","female","35-44","<U+0412><U+043E><U+043B><U+0433><U+043E><U+0433><U+0440><U+0430><U+0434>","CE_1176",4.88,"Promoters",149.11,151,"171678","courier","app","ios","dw_1176",627.990004062653,5031.04997062683,8
"365813","female","35-44","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_1177",4,"Promoters",100.515,220,"17169","courier","app","android","dw_1177",4647.44997310638,16472.4000797272,14
"1366684","female","25-34","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_1178",3.2,"Passives",100.125,128,"17171","courier","app","ios","dw_1178",1435.23998832703,11238.4800300598,25
"1883435","female","15-24","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_1179",2.09,"Detractors",98.115,97,"171717","courier","app","android","dw_1179",1822.82999762893,13843.3500175476,11
"1049201","female","55-64","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_1180",2.12,"Detractors",137.675,172,"171739","courier","app","android","dw_1180",1597.37002468109,13962.930015564,15
"1906523","female","25-34","<U+041E><U+043C><U+0441><U+043A>","CE_1181",2,"Detractors",81.765,97,"171752","courier","app","ios","dw_1181",2172.93999969959,9693.17003393173,7
"1302224","male","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_1182",4.66,"Promoters",141.64,139,"17181","courier","web","windows","dw_1182",569.409987449646,16157.2701511383,29
"2089452","male","25-34","<U+0423><U+043B><U+044C><U+044F><U+043D><U+043E><U+0432><U+0441><U+043A>","CE_1183",4,"Promoters",258.56,64,"171842","courier","app","android","dw_1183",2468.33997249603,20090.549987793,5
"1950981","female","15-24","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1184",4.17,"Promoters",131.425,71,"171881","courier","web","ios","dw_1184",4228.74998259544,5650.01003170013,6
"2292846","male","25-34","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_1185",1.11,"Detractors",142.2,78,"171920","courier","web","windows","dw_1185",2979.7599966526,16568.8800802231,9
"2076305","male","55-64","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1186",4.38,"Promoters",211.825,55,"171969","courier","app","ios","dw_1186",624.800006151199,16625.719871521,8
"2079234","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_1187",5,"Promoters",49.465,81,"172014","courier","app","android","dw_1187",1493.75001049042,12740.0900015831,8
"2078391","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1188",0,"NotDefined",90.815,83,"172083","courier","web","android","dw_1188",1650.15999746323,9888.18996810913,11
"1282895","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_1189",4.44,"Promoters",105.43,127,"172271","courier","app","android","dw_1189",1619.80999088287,8028.54002189636,9
"901038","male","15-24","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_1190",4,"Promoters",162.395,80,"172302","courier","web","windows","dw_1190",154.579997062683,2985.14001083374,9
"449848","male","25-34","<U+0422><U+0432><U+0435><U+0440><U+044C>","CE_1191",3.33,"Passives",159.51,169,"172342","courier","web","windows","dw_1191",624.42000579834,3388.23998641968,12
"1513571","female","25-34","<U+041E><U+043C><U+0441><U+043A>","CE_1192",5,"Promoters",166.7,138,"172367","courier","app","android","dw_1192",1160.31998825073,18537.8799495697,15
"994542","female","25-34","<U+0423><U+0444><U+0430>","CE_1193",1.88,"Detractors",120.795,150,"172434","courier","app","android","dw_1193",342.6100025177,13282.9699878693,8
"2480953","female","25-34","<U+042F><U+0440><U+043E><U+0441><U+043B><U+0430><U+0432><U+043B><U+044C>","CE_1194",1.33,"Detractors",100.905,141,"172560","courier","web","linux","dw_1194",2085.74997830391,30105.730052948,12
"1443268","female","25-34","<U+042F><U+0440><U+043E><U+0441><U+043B><U+0430><U+0432><U+043B><U+044C>","CE_1195",1.33,"Detractors",100.905,141,"172560","courier","web","linux","dw_1195",2085.74997830391,30105.730052948,12
"1419643","male","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_1196",0,"NotDefined",128.555,121,"172653","courier","web","windows","dw_1196",772.889998435974,15355.4499855042,15
"1483313","male","25-34","<U+042F><U+0440><U+043E><U+0441><U+043B><U+0430><U+0432><U+043B><U+044C>","CE_1197",4.75,"Promoters",176.82,121,"17270","courier","app","android","dw_1197",1113.27998995781,28745.2599544525,32
"1758480","male","55-64","<U+0418><U+0436><U+0435><U+0432><U+0441><U+043A>","CE_1198",5,"Promoters",330.825,95,"172974","courier","app","ios","dw_1198",395.469997406006,8627.03993034363,6
"1277871","male","25-34","<U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+041E><U+0431><U+043B><U+0430><U+0441><U+0442><U+044C>","CE_1199",1,"Detractors",122.92,79,"17299","courier","web","windows","dw_1199",1206.58999252319,11115.9400100708,5
"1283203","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_1200",2.6,"Detractors",156.45,147,"173275","courier","app","android","dw_1200",4753.22001242638,14673.9600009918,15
"331830","female","35-44","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_1201",2.69,"Detractors",81.565,229,"17335","courier","app","ios","dw_1201",7768.80997395515,23665.1300954819,13
"1372641","female","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1202",1.86,"Detractors",114.74,126,"173469","courier","app","ios","dw_1202",481.099998474121,13588.9100103378,7
"1119769","male","25-34","<U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+041E><U+0431><U+043B><U+0430><U+0441><U+0442><U+044C>","CE_1203",3.75,"Passives",145.74,91,"173512","courier","web","windows","dw_1203",3275.99999332428,9457.49000549316,4
"988328","male","15-24","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_1204",4.33,"Promoters",87.37,127,"17368","courier","app","android","dw_1204",2264.54999732971,17029.8699502945,15
"850213","male","25-34","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_1205",2.5,"Detractors",134.68,35,"173725","courier","web","windows","dw_1205",708.3899974823,9608.18997383118,6
"1424370","male","35-44","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_1206",2.33,"Detractors",270.61,103,"173780","courier","web","windows","dw_1206",1355.52000141144,15451.9699821472,6
"1587117","female","25-34","<U+0423><U+043B><U+044C><U+044F><U+043D><U+043E><U+0432><U+0441><U+043A>","CE_1207",1.3,"Detractors",126.655,131,"17384","courier","app","ios","dw_1207",1748.81000733376,29165.0099666119,20
"1623302","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_1208",2.2,"Detractors",120.9,113,"173897","courier","web","windows","dw_1208",3011.31999212503,18818.0100650787,5
"437255","female","45-54","<U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+041E><U+0431><U+043B><U+0430><U+0441><U+0442><U+044C>","CE_1209",3.66,"Passives",199.755,106,"17390","courier","app","ios","dw_1209",7369.99998140335,87021.4201288223,39
"1779579","male","35-44","<U+041F><U+0435><U+0440><U+043C><U+044C>","CE_1210",3.95,"Passives",146.845,113,"173909","courier","web","android","dw_1210",8038.60998916626,9775.87001132965,19
"1688050","female","25-34","<U+0411><U+0435><U+043B><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_1211",5,"Promoters",183.36,107,"173926","courier","app","android","dw_1211",4457.17998981476,33211.0899410248,16
"1622579","female","25-34","<U+0418><U+0432><U+0430><U+043D><U+043E><U+0432><U+043E>","CE_1212",5,"Promoters",102.545,116,"173980","courier","app","android","dw_1212",2499.74001204967,13858.5999755859,6
"1779818","female","35-44","<U+0421><U+0442><U+0430><U+0432><U+0440><U+043E><U+043F><U+043E><U+043B><U+044C>","CE_1213",0.62,"Detractors",132.08,111,"173992","courier","web","windows","dw_1213",2537.50999987125,10032.0900220871,8
"264766","female","35-44","<U+041E><U+043C><U+0441><U+043A>","CE_1214",4.09,"Promoters",87.465,229,"174012","courier","web","windows","dw_1214",7804.85997885466,21606.3900737762,22
"1332693","male","25-34","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_1215",0,"NotDefined",110.3,87,"174018","courier","web","windows","dw_1215",8188.22996497154,21954.6900649071,7
"1453750","female","25-34","<U+0412><U+043E><U+043B><U+0433><U+043E><U+0433><U+0440><U+0430><U+0434>","CE_1216",4.72,"Promoters",136.695,95,"174300","courier","web","windows","dw_1216",1083.78998816013,22703.9199266434,18
"2575385","female","15-24","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1217",3.07,"Passives",240.61,177,"174343","courier","app","ios","dw_1217",3063.93997383118,21372.3999671936,14
"1780671","female","25-34","<U+042F><U+0440><U+043E><U+0441><U+043B><U+0430><U+0432><U+043B><U+044C>","CE_1218",0,"NotDefined",130.475,102,"174358","courier","web","windows","dw_1218",298.840000152588,5188.28999328613,5
"740261","female","25-34","<U+041A><U+0430><U+0437><U+0430><U+043D><U+044C>","CE_1219",4.09,"Promoters",87.005,139,"174423","pickup","web","ios","dw_1219",8240.55998420715,18290.2600212097,11
"1235394","female","45-54","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1220",0.77,"Detractors",155.865,152,"174735","courier","web","windows","dw_1220",1056.44999027252,12303.7499847412,13
"2855201","male","45-54","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1221",0.77,"Detractors",155.865,152,"174735","courier","web","windows","dw_1221",1056.44999027252,12303.7499847412,13
"1781269","male","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_1222",2.5,"Detractors",96.74,105,"174782","courier","app","android","dw_1222",2654.9600019455,12667.0500488281,12
"1516866","female","35-44","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_1223",1.67,"Detractors",151.8,133,"174792","courier","web","windows","dw_1223",1064.91000843048,13016.2598876953,6
"1295624","female","35-44","<U+0427><U+0435><U+043B><U+044F><U+0431><U+0438><U+043D><U+0441><U+043A>","CE_1224",0.42,"Detractors",116.03,144,"174932","courier","web","windows","dw_1224",89.4999976158142,10065.159954071,12
"302713","male","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_1225",2.73,"Detractors",106.43,167,"174935","courier","web","windows","dw_1225",1300.2700162828,19667.2101268768,11
"1121400","female","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1226",0.59,"Detractors",164.885,169,"174975","courier","web","mac","dw_1226",763.39998626709,30009.5398979187,13
"1224049","female","45-54","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_1227",0,"NotDefined",118.635,112,"175279","courier","web","windows","dw_1227",12769.0700030327,19402.019952774,13
"1649306","female","45-54","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_1228",2.4,"Detractors",120.015,104,"175354","courier","app","android","dw_1228",6343.86999514699,27637.4599437714,11
"1782933","female","35-44","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_1229",0,"NotDefined",190.49,112,"175426","courier","web","mac","dw_1229",10333.3299815655,47507.7200393677,7
"476156","male","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+044F><U+0440><U+0441><U+043A>","CE_1230",3.57,"Passives",165.495,156,"175476","pickup","web","windows","dw_1230",1557.73002529144,10757.6499404907,7
"1783209","female","25-34","<U+0422><U+043E><U+043C><U+0441><U+043A>","CE_1231",4.28,"Promoters",105.45,110,"175555","courier","app","ios","dw_1231",3542.41998493671,24130.6000761986,18
"1783588","female","25-34","<U+041D><U+043E><U+0432><U+043E><U+043A><U+0443><U+0437><U+043D><U+0435><U+0446><U+043A>","CE_1232",3.33,"Passives",279.88,90,"175714","courier","app","ios","dw_1232",572.399974822998,2496.60996627808,3
"1583994","female",NA,"<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1233",2,"Detractors",143.395,125,"175862","courier","web","windows","dw_1233",2088.09999847412,12877.0999603271,10
"1784070","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_1234",0,"NotDefined",119.615,111,"176076","courier","web","windows","dw_1234",952.919996261597,11241.340013504,9
"1784070","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_1234",0,"NotDefined",119.615,111,"176076","courier","web","windows","dw_3990",805.869995117188,4821.89001464844,6
"1784070","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_1234",0,"NotDefined",119.615,111,"46756","courier","app","android","dw_1234",952.919996261597,11241.340013504,9
"1784070","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_1234",0,"NotDefined",119.615,111,"46756","courier","app","android","dw_3990",805.869995117188,4821.89001464844,6
"1784070","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_3990",0.83,"Detractors",104.41,111,"176076","courier","web","windows","dw_1234",952.919996261597,11241.340013504,9
"1784070","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_3990",0.83,"Detractors",104.41,111,"176076","courier","web","windows","dw_3990",805.869995117188,4821.89001464844,6
"1784070","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_3990",0.83,"Detractors",104.41,111,"46756","courier","app","android","dw_1234",952.919996261597,11241.340013504,9
"1784070","female","25-34","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_3990",0.83,"Detractors",104.41,111,"46756","courier","app","android","dw_3990",805.869995117188,4821.89001464844,6
"1591071","female","35-44","<U+041D><U+0438><U+0436><U+043D><U+0438><U+0439> <U+041D><U+043E><U+0432><U+0433><U+043E><U+0440><U+043E><U+0434>","CE_1235",0.31,"Detractors",122.48,123,"176322","courier","web","windows","dw_1235",1835.9199848175,29249.9300098419,7
"2379627","female","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1236",1.67,"Detractors",107.32,97,"176380","courier","web","mac","dw_1236",1699.75999355316,8862.99999046326,3
"1673222","female","25-34","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_1237",4,"Promoters",126.84,122,"176493","courier","app","android","dw_1237",1584.95998096466,8099.57999420166,10
"2402414","female","25-34","<U+0427><U+0435><U+043B><U+044F><U+0431><U+0438><U+043D><U+0441><U+043A>","CE_1238",4.5,"Promoters",89.59,152,"176499","courier","app","ios","dw_1238",12166.5499680042,21844.220158577,20
"398534","male","25-34","<U+0427><U+0435><U+043B><U+044F><U+0431><U+0438><U+043D><U+0441><U+043A>","CE_1239",4.5,"Promoters",89.59,152,"176499","courier","app","ios","dw_1239",12166.5499680042,21844.220158577,20
"1525069","female","25-34","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_1240",1.19,"Detractors",73.625,156,"176543","courier","app","ios","dw_1240",4244.26999878883,14601.1400103569,16
"1568900","male","25-34","<U+0418><U+0432><U+0430><U+043D><U+043E><U+0432><U+043E>","CE_1241",4.47,"Promoters",131.975,135,"176585","courier","app","ios","dw_1241",7853.81000089645,26950.9299945831,17
"2301927","female","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_1242",1.83,"Detractors",106.665,103,"176744","courier","app","ios","dw_1242",8588.07994685322,26402.0500071049,6
"1992798","female","25-34","<U+0411><U+0430><U+0440><U+043D><U+0430><U+0443><U+043B>","CE_1243",3.75,"Passives",56.035,73,"176812","courier","app","android","dw_1243",435.490001678467,9330.58006477356,12
"1177512","female","25-34","<U+0427><U+0435><U+043B><U+044F><U+0431><U+0438><U+043D><U+0441><U+043A>","CE_1244",3.67,"Passives",72.5,160,"176888","courier","app","android","dw_1244",7935.46004581451,26144.7103128433,18
"312206","female","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_1245",3.39,"Passives",173.945,132,"177","courier","app","ios","dw_1245",2541.18997263908,8017.64998626709,17
"1416219","female","15-24","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_1246",3.31,"Passives",88.545,138,"177229","courier","app","android","dw_1246",3196.03004026413,11571.0599803925,13
"1854491","female","35-44","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_1247",5,"Promoters",110.69,82,"177510","courier","app","android","dw_1247",770.079988479614,2800.79000473022,3
