"","dw_id","user_id","savings","spendings","num_orders"
"431671","dw_1873",94092,6297.28001642227,69437.1900596619,18
"432085","dw_1874",1960705,1305.96999168396,9231.63998794556,6
"432086","dw_1875",1823011,2133.25000810623,21022.9399690628,13
"432255","dw_1876",2415247,5663.7499518767,20058.3600749969,3
"432267","dw_1877",1823186,5725.30997812748,15299.4000492096,5
"432365","dw_1878",1824285,46.059999704361,8156.67001914978,10
"432485","dw_1879",1824547,278.579999923706,4719.25001525879,6
"432521","dw_1880",877615,1073.09000825882,18367.7799167633,12
"432527","dw_1881",812564,89.4900016784668,4754.06003952026,5
"432557","dw_1882",720412,300.069999694824,10458.5999851227,7
"432613","dw_1883",1049004,13066.7099926472,33911.7199792862,10
"432723","dw_1884",1212732,285.549997329712,4660.03001403809,8
"432803","dw_1885",2356762,618.200000762939,5627.89001083374,3
"432809","dw_1886",2369368,845.039999008179,8407.35999488831,2
"432829","dw_1887",2414666,523.600005328655,2925.90999984741,3
"432841","dw_1888",321606,4903.40999865532,33996.4899520874,29
"435321","dw_1889",715151,619.050001144409,11046.1399173737,8
"435441","dw_1890",2131348,75.0199995040894,4178.97997283936,7
"435446","dw_1891",1132085,75.0199995040894,4178.97997283936,7
"435466","dw_1892",1546288,3899.58996796608,11495.6200141907,5
"435491","dw_1893",568475,8723.93000030518,38317.4102630615,55
"439667","dw_1894",224122,676.830003261566,4040.36997032166,7
"439716","dw_1895",624463,2129.1099998951,9486.23001098633,5
"439746","dw_1896",146556,155.559998512268,7930.96001434326,4
"439766","dw_1897",2228270,3099.0400352478,12353.2999477386,5
"439796","dw_1898",352099,2579.33000397682,12020.3800201416,6
"439828","dw_1899",1831823,1867.38001728058,9212.21997070312,6
"439924","dw_1900",1832214,5188.02998924255,17500.5999450684,6
"439990","dw_1901",1636338,9544.15006017685,27260.8999891281,22
"440266","dw_1902",1608685,1712.92999505997,17517.4700965881,11
"440420","dw_1903",1324913,1257.63998699188,14053.8900699615,14
"440630","dw_1904",1863011,1198.35998439789,14894.1400721073,7
"440693","dw_1905",1506873,7077.40998911858,36355.2400178909,57
"443555","dw_1906",2148349,3068.50997614861,7870.98999786377,2
"443559","dw_1907",491247,3800.66001415253,18880.0500421524,20
"444039","dw_1908",2001985,2998.11000442505,5210.66999435425,6
"444081","dw_1909",1835289,1446.03997597098,12228.8100185394,8
"444169","dw_1910",1834430,1414.45000267029,13355.9900417328,8
"444295","dw_1911",1835234,727.150005698204,3435.32003688812,5
"444330","dw_1912",1273324,5008.28002691269,32173.3199996948,23
"445043","dw_1913",662173,302.480001688004,6061.75001716614,7
"445106","dw_1914",1864268,1996.620013237,6284.46004104614,7
"445176","dw_1915",1740624,1917.9700050354,50154.4002952576,19
"446373","dw_1916",1846388,5612.25998544693,38778.159965992,16
"446703","dw_1917",2436832,16849.4000089169,55981.4501919746,34
"446712","dw_1918",1837300,3414.51999402046,8264.46003627777,9
"446793","dw_1919",1466696,820.829986572266,6620.85001754761,7
"446842","dw_1920",1440974,2742.00999093056,50563.1298961639,33
"446876","dw_1921",1539960,661.259994924068,3404.22001075745,7
"446882","dw_1922",1839167,228.589999198914,3013.69998073578,10
"447051","dw_1923",1635344,719.980010986328,1966.84999084473,4
"447071","dw_1924",2363940,2683.04000294209,7446.66996765137,3
"447079","dw_1925",374341,7364.92003250122,31531.4499778748,10
"447081","dw_1926",2232563,1460.65998232365,20508.860004425,12
"447225","dw_1927",1853555,1204.01001787186,7873.59995651245,10
"447335","dw_1928",1709342,3142.5300154686,12238.1000118256,8
"447407","dw_1929",2002461,2567.4700012207,7332.80998039246,5
"447437","dw_1930",373561,11332.639944315,39550.8400850296,47
"450351","dw_1931",1619350,214.379999160767,3649.59998512268,4
"450375","dw_1932",1549058,5195.45997786522,15520.82006073,9
"450465","dw_1933",804075,937.9700050354,8273.50998258591,12
"450621","dw_1934",2177195,415.49999332428,5023.2700138092,5
"450651","dw_1935",1210842,289.269996643066,10289.5200061798,5
"450686","dw_1936",1903560,1794.48000478745,7863.04000854492,5
"450721","dw_1937",1800704,949.14999961853,5797.5800113678,10
"450831","dw_1938",1459014,412.95999121666,24602.2599830627,40
"452551","dw_1939",1438556,2246.19999504089,37261.7299671173,28
"453503","dw_1940",2111479,2356.58001375198,14876.5999336243,10
"453633","dw_1941",1846574,904.140010595322,9614.66007995605,6
"453675","dw_1942",2122808,1501.55999946594,4734.66004133224,4
"453699","dw_1943",1430830,1097.70999288559,14890.0200161934,20
"454119","dw_1944",2111939,218.720000267029,7250.05994415283,3
"454131","dw_1945",1464606,2073.98002052307,12135.6399745941,4
"454151","dw_1946",2147120,2311.20999717712,10435.4099959955,6
"454199","dw_1947",2112009,2566.00001215935,12493.7099933624,4
"454219","dw_1948",1550338,5760.16003322601,28119.2000141144,10
"454349","dw_1949",277976,503.2600004673,7116.56999588013,5
"454397","dw_1950",2112525,1962.260014534,25372.569927454,4
"454425","dw_1951",2002092,1228.86999940872,9648.83001899719,4
"454441","dw_1952",2112450,211.369998931885,15302.0200405121,6
"454501","dw_1953",2112738,415.310001254082,10545.409992218,9
"454600","dw_1954",2112682,1109.2999830246,5180.95003509521,3
"454612","dw_1955",1940596,1380.68999576569,4481.59003067017,9
"454720","dw_1956",2268254,1301.3100028038,10370.6700143814,4
"454740","dw_1957",1176535,1984.14000797272,8693.03001022339,5
"454765","dw_1958",1848281,402.879993438721,2119.06000709534,6
"454801","dw_1959",2452535,25323.6398999691,170864.54000473,120
"454802","dw_1960",2719682,25323.6398999691,170864.54000473,120
"454803","dw_1961",2114447,25323.6398999691,170864.54000473,120
"454807","dw_1962",1981364,25323.6398999691,170864.54000473,120
"454810","dw_1963",1208570,25323.6398999691,170864.54000473,120
"454822","dw_1964",2141811,1387.28999614716,16638.2299823761,4
"454838","dw_1965",1188350,380.739998668432,13599.6599731445,9
"454928","dw_1966",2123952,1688.6899971962,13260.8899745941,4
"454948","dw_1967",1632447,1618.89000988007,22786.9499912262,22
"455676","dw_1968",2113888,6511.22003912926,19000.450070858,10
"455796","dw_1969",2722229,2905.1900100708,15036.3600082397,12
"455804","dw_1970",2120099,8781.38001322746,52610.429775238,8
"455972","dw_1971",2114127,1967.81999969482,4088.64000415802,5
"456007","dw_1972",1312809,913.240016222,22322.8799781799,13
"456215","dw_1973",1384681,600.349999427795,7404.47001647949,11
"456218","dw_1974",30173,438.879993438721,4406.85997772217,8
"456290","dw_1975",502919,642.840005874634,4588.87003326416,11
"456433","dw_1976",2169972,2089.05999803543,20166.1700181961,9
"456493","dw_1977",362078,4737.7000079155,41935.8001470566,11
"457021","dw_1978",974805,2208.30000400543,14827.0400161743,23
"457022","dw_1979",1346754,4317.15999054909,15609.580034256,10
"457204","dw_1980",1688092,5093.96996760368,25602.2100753784,21
"457353","dw_1981",2347621,5093.96996760368,25602.2100753784,21
"457611","dw_1982",1693666,8279.28995990753,14324.3101234436,7
"457665","dw_1983",957588,1478.26999342442,7420.340051651,7
"457713","dw_1984",2155045,502.300003051758,4373.33000564575,4
"457737","dw_1985",2116175,5045.74995660782,34615.4701061249,5
"457815","dw_1986",1952326,20901.2900104523,38624.9199838638,27
"457827","dw_1987",1814014,7145.86003017426,16554.9399929047,17
"458127","dw_1988",2135564,2300.89001941681,11778.1300525665,6
"458175","dw_1989",1928389,4343.359998703,23469.1298961639,10
"458305","dw_1990",719347,1407.32000732422,3623.98999595642,23
"458880","dw_1991",1355353,2943.1600112915,19668.6800727844,9
"458997","dw_1992",2120077,3506.62998867035,11926.0300178528,7
"459053","dw_1993",18754,4179.65999937057,18044.9898548126,15
"459157","dw_1994",1102906,2863.06998717785,19225.3800487518,9
"459229","dw_1995",1850355,1393.44999790192,6431.91002655029,6
"459271","dw_1996",1548934,762.779991149902,6753.11002922058,6
"459313","dw_1997",1347562,2087.75001144409,5822.28998565674,7
"459362","dw_1998",1988252,2867.15998840332,9623.82999229431,11
"459494","dw_1999",2409624,974.420000642538,7271.0400018692,2
"459498","dw_2000",624111,3025.50999546051,14748.7500190735,4
"459518","dw_2001",892085,448.379996299744,2530.71997833252,3
"459530","dw_2002",1805301,1157.93999683857,15941.8800592422,14
"459768","dw_2003",1781771,2855.75998497009,25903.050075531,10
"459878","dw_2004",893603,2942.02999401093,13896.5200386047,7
"459948","dw_2005",2002216,3399.72997879982,30731.8199682236,13
"460252","dw_2006",895129,11977.3099651337,110832.270123959,31
"461523","dw_2007",844905,52.5,4536.34998703003,10
"461643","dw_2008",2002301,16616.3099281788,41792.8101139069,25
"462493","dw_2009",898954,2274.09999847412,8248.03999137878,6
"462535","dw_2010",1099797,11313.00000453,26943.3801136017,17
"462960","dw_2011",1228612,165.599998474121,1383.54001235962,4
"462976","dw_2012",142534,447.050003051758,9957.55001068115,5
"463001","dw_2013",96630,7584.8999979496,27519.1600966454,15
"463331","dw_2014",1697424,4017.47997140884,28893.1001217365,21
"463814","dw_2015",1359908,6266.16995048523,23307.7000265121,16
"464134","dw_2016",1739043,4084.42998218536,18809.4099874496,16
"464454","dw_2017",463951,0,1149.95001220703,5
"464499","dw_2018",1140493,997.749993801117,6049.73997974396,21
"464873","dw_2019",1838668,1183.69997406006,1414.56001281738,11
"465027","dw_2020",119907,11683.1100029945,25249.0898666382,30
"466017","dw_2021",1891441,6841.54001927376,17802.0599913597,29
"466033","dw_2022",1450041,1687.12999248505,14668.0199985504,8
"466241","dw_2023",1002204,913.679998397827,14328.0099964142,6
"466277","dw_2024",1609352,7321.82999038696,31368.6699562073,16
"466581","dw_2025",1840935,659.420009613037,8024.6499786377,3
"466587","dw_2026",1372020,5942.67999315262,19466.9400100708,5
"466617","dw_2027",1102522,1022.26000118256,5514.60000514984,10
"466727","dw_2028",1881303,547.290002822876,24693.1602478027,8
"466791","dw_2029",1475325,540.400005817413,13638.7500495911,9
"466917","dw_2030",1873491,24897.2899449244,52103.4502210617,39
"466931","dw_2031",964662,3989.68996977806,24280.5800590515,38
"468823","dw_2032",1693418,22809.820116967,27175.6600356102,8
"468887","dw_2033",1697541,466.389987945557,11108.969991684,11
"469030","dw_2034",1816030,10051.1399049759,26741.520072937,5
"469060","dw_2035",1656468,910.600006103516,22575.640039444,6
"469102","dw_2036",1844207,0,6045.16998100281,4
"469134","dw_2037",2208860,2757.81000137329,15658.1799983978,4
"469154","dw_2038",1106530,539.480011940002,11627.5699748993,20
"469594","dw_2039",1846274,2414.67000579834,40504.5499782562,6
"469642","dw_2040",1562255,780.859998703003,2209.23997116089,8
"469722","dw_2041",674472,2319.44999694824,4876.44001579285,7
"469771","dw_2042",970788,392.979995727539,6916.18000221252,15
"469996","dw_2043",215986,2138.84000873566,8405.45000839233,11
"470304","dw_2044",1616172,1644.29999542236,15550.7499265671,15
"470619","dw_2045",152696,1195.98999214172,3059.31998634338,4
"470620","dw_2046",260057,1339.39001369476,12542.3900222778,6
"470668","dw_2047",35072,13612.9600121975,152348.22000885,43
"475309","dw_2048",907690,1768.12998104095,15291.2400603294,4
"475325","dw_2049",1230979,1765.4200091362,8836.1999874115,10
"475435","dw_2050",909327,13578.1000356674,31502.060128212,8
"475491","dw_2051",909980,1117.8899974823,4024.12004232407,2
"475492","dw_2052",1348646,4631.15997123718,45787.8800663948,24
"476329","dw_2053",845442,801.980010986328,1925.18002891541,10
"476352","dw_2054",912836,801.980010986328,1925.18002891541,10
"476411","dw_2055",1175573,1437.84999847412,29720.769939661,27
"477356","dw_2056",2161693,4308.0999853611,11843.7699604034,4
"477357","dw_2057",915612,1353.9000005722,12006.1500263214,10
"477500","dw_2058",1111244,5263.92997252941,29932.0601511002,30
"478610","dw_2059",2403539,980.449991077185,9175.87003707886,3
"478622","dw_2060",1128770,1242.51000499725,14205.2899942398,9
"478839","dw_2061",2299969,1451.04000854492,16098.9499969482,3
"478857","dw_2062",669475,7548.17001724243,13332.849984169,10
"478875","dw_2063",857655,763.920000076294,7150.37002372742,9
"478884","dw_2064",1223918,888.809997558594,5355.23997497559,3
"478905","dw_2065",2118917,2992.35001945496,8234.69000244141,6
"478941","dw_2066",1952990,874.349999427795,11487.0200176239,4
"478965","dw_2067",1090192,3230.31999492645,32874.3999729156,12
"479343","dw_2068",1044500,5235.2900018692,28182.3599557877,45
"481503","dw_2069",42220,1589.32003760338,9015.65988111496,6
"481519","dw_2070",1887048,1008.16999936104,14225.2999944687,6
"481567","dw_2071",1564017,109.289999008179,16407.740064621,18
"481873","dw_2072",2121275,13887.7400555611,37538.7600364685,4
"481957","dw_2073",2120654,790.779991149902,3927.93997764587,3
"481966","dw_2074",2120916,1433.65997505188,5135.13005065918,6
"482038","dw_2075",2121548,7748.1799595356,22052.7399616241,10
"482148","dw_2076",1748205,21576.7800149918,71395.4498558044,29
"483221","dw_2077",227653,214.489999771118,3147.20998001099,7
"483277","dw_2078",1268007,0,12627.0400505066,11
"483893","dw_2079",2281095,1141.7200012207,22028.1600093842,21
"483922","dw_2080",2240864,1141.7200012207,22028.1600093842,21
"483950","dw_2081",2417635,143.389999389648,5897.51997756958,3
"483962","dw_2082",2121941,3799.55998039246,9103.65002059937,6
"484025","dw_2083",1261138,1215.58999824524,9059.85003662109,11
"484146","dw_2084",1102571,2837.68000555038,11487.5499706268,10
"484256","dw_2085",1966046,7605.19000005722,31575.2899665833,9
"484364","dw_2086",2122857,340.830006122589,7923.70995521545,8
"484524","dw_2087",2123115,2302.18000221252,4943.62000846863,8
"484588","dw_2088",1029408,3074.2199921608,9215.57002067566,13
"484874","dw_2089",2133497,4410.72003555298,29854.390007019,7
"485017","dw_2090",1337918,1457.02999687195,8028.25997924805,19
"485454","dw_2091",2149715,1180.79999923706,27028.5799694061,7
"485517","dw_2092",2124225,1001.8399926424,7115.65000963211,6
"485552","dw_2093",1332922,4160.7199754715,39069.0000469685,16
"485856","dw_2094",2117607,825.389995574951,8407.40999412537,6
"485904","dw_2095",1897416,6037.21997451782,19507.0199508667,14
"485907","dw_2096",2012189,6669.70996713638,24999.2099866867,7
"485952","dw_2097",730946,361.110001206398,13261.1200122833,19
"486414","dw_2098",1992935,6938.54999899864,24022.7399158478,14
"486606","dw_2099",1461347,2256.00001811981,9819.45996189117,13
"486738","dw_2100",2316156,784.790002822876,6830.33000040054,4
"486739","dw_2101",1023620,1355.8000087738,6034.04002380371,9
"486820","dw_2102",1519996,1520.06001091003,2503.68997955322,4
"486824","dw_2103",2127183,3155.03002858162,43577.0800590515,13
"487080","dw_2104",1065494,1438.73997831345,6590.99003219604,8
"487122","dw_2105",2887857,5790.03000640869,21889.5998916626,19
"487124","dw_2106",1001682,4463.74999123812,43392.7801213264,31
"489164","dw_2107",771787,817.210000991821,11214.3799381256,8
"489252","dw_2108",144317,3304.2600030899,38443.1899795532,13
"489447","dw_2109",1847713,3584.38998222351,7177.94009685516,5
"489477","dw_2110",308062,2454.25000715256,7932.5800113678,10
"489537","dw_2111",1848648,1832.6800031662,23520.0999441147,8
"489633","dw_2112",2235945,22,3356.79000091553,4
"489657","dw_2113",2127184,1209.96999835968,12401.8800182343,7
"489734","dw_2114",1848720,3939.44000387192,7366.3400592804,6
"489776","dw_2115",1876712,187.800004005432,5081.02004241943,3
"489785","dw_2116",1850368,10944.1099729538,23194.1200349331,11
"489866","dw_2117",1385791,8749.57998085022,39163.5100107193,12
"490034","dw_2118",246741,1052.62999534607,20624.900053978,24
"490562","dw_2119",951747,16063.1499658823,33613.0899143219,26
"490566","dw_2120",1861490,4326.04998350143,14555.8899726868,5
"490596","dw_2121",1118479,9251.18998527527,16438.0100040436,17
"490970","dw_2122",320457,4654.93002796173,12469.6301040649,12
"491138","dw_2123",2182267,4493.4499976635,10488.4799985886,7
"491201","dw_2124",1850875,12667.7899913788,40245.0601496696,8
"491344","dw_2125",632186,499.850003957748,3260.28002738953,4
"491364","dw_2126",159145,3023.17002725601,44336.6400909424,28
"492232","dw_2127",2214249,1286.42999219894,16526.1499528885,10
"492248","dw_2128",1660455,3296.18999275565,24348.1700425148,22
"492254","dw_2129",1606665,3296.18999275565,24348.1700425148,22
"492404","dw_2130",1852759,2990.10002613068,9619.06992340088,7
"492467","dw_2131",1769448,7652.24003219604,62766.3998222351,21
"492470","dw_2132",918830,6190.92997646332,13125.3399677277,9
"492650","dw_2133",1486131,1140.68000984192,10449.719950676,5
"492651","dw_2134",48602,4148.91999149323,19323.649969101,8
"492714","dw_2135",2001525,670.719993114471,14611.6299524307,15
"492954","dw_2136",637497,50.8899993896484,9315.77000999451,9
"493002","dw_2137",1742631,4570.16004800797,22437.8200640678,11
"493145","dw_2138",2126724,1836.5200138092,9784.81001472473,7
"493205","dw_2139",2156960,2701.2000079155,10207.4800205231,3
"493214","dw_2140",1873941,3666.84996971488,36837.7799510956,16
"493242","dw_2141",1992150,3154.4599981308,61288.7800941467,37
"494796","dw_2142",2128005,930.670002222061,9753.56001091003,12
"495000","dw_2143",2156216,2084.67000699043,6569.51996517181,3
"495004","dw_2144",2128706,496.610001564026,7648.90999794006,9
